date,time,open,high,low,close,volume
2022.03.16,00:00,1.09532,1.10464,1.09476,1.10344,178190
2022.03.17,00:00,1.10344,1.11371,1.10075,1.10909,132231
2022.03.18,00:00,1.10879,1.11181,1.10028,1.10507,131391
2022.03.21,00:00,1.10548,1.10700,1.10100,1.10151,117354
2022.03.22,00:00,1.10158,1.10455,1.09606,1.10237,138723
2022.03.23,00:00,1.10219,1.10438,1.09637,1.10034,119499
2022.03.24,00:00,1.10026,1.10137,1.09656,1.09965,130970
2022.03.25,00:00,1.09961,1.10376,1.09806,1.09840,132724
2022.03.28,00:00,1.09827,1.09993,1.09443,1.09860,147034
2022.03.29,00:00,1.09780,1.11366,1.09692,1.10852,178998
2022.03.30,00:00,1.10855,1.11708,1.10797,1.11571,164508
2022.03.31,00:00,1.11565,1.11845,1.10606,1.10652,151851
2022.04.01,00:00,1.10647,1.10760,1.10276,1.10490,133204
2022.04.04,00:00,1.10310,1.10541,1.09603,1.09704,99901
2022.04.05,00:00,1.09700,1.09883,1.08996,1.09043,112531
2022.04.06,00:00,1.09022,1.09376,1.08739,1.08913,142889
2022.04.07,00:00,1.08910,1.09383,1.08644,1.08773,137429
2022.04.08,00:00,1.08760,1.08915,1.08360,1.08755,124971
2022.04.11,00:00,1.09197,1.09330,1.08725,1.08833,123039
2022.04.12,00:00,1.08810,1.09035,1.08210,1.08267,144472
2022.04.13,00:00,1.08271,1.08939,1.08087,1.08850,129673
2022.04.14,00:00,1.08831,1.09230,1.07572,1.08275,151426
2022.04.15,00:00,1.08273,1.08300,1.07960,1.08133,80689
2022.04.18,00:00,1.08031,1.08213,1.07694,1.07814,90126
2022.04.19,00:00,1.07820,1.08142,1.07608,1.07869,122258
2022.04.20,00:00,1.07870,1.08668,1.07815,1.08506,148833
2022.04.21,00:00,1.08506,1.09360,1.08232,1.08308,151652
2022.04.22,00:00,1.08334,1.08513,1.07704,1.07959,152450
2022.04.25,00:00,1.08061,1.08137,1.06964,1.07120,175416
2022.04.26,00:00,1.07116,1.07384,1.06355,1.06372,147893
2022.04.27,00:00,1.06373,1.06545,1.05142,1.05541,165668
2022.04.28,00:00,1.05601,1.05646,1.04710,1.04980,191714
2022.04.29,00:00,1.04969,1.05926,1.04909,1.05410,157709
2022.05.02,00:00,1.05610,1.05680,1.04898,1.05070,145094
2022.05.03,00:00,1.05030,1.05773,1.04919,1.05194,138010
2022.05.04,00:00,1.05194,1.06307,1.05057,1.06207,155452
2022.05.05,00:00,1.06177,1.06415,1.04924,1.05379,188890
2022.05.06,00:00,1.05379,1.05986,1.04823,1.05451,228881
2022.05.09,00:00,1.05391,1.05922,1.04948,1.05581,183923
2022.05.10,00:00,1.05577,1.05852,1.05250,1.05250,190673
2022.05.11,00:00,1.05245,1.05769,1.05018,1.05120,189394
2022.05.12,00:00,1.05099,1.05291,1.03538,1.03786,207562
2022.05.13,00:00,1.03756,1.04194,1.03492,1.04069,148630
2022.05.16,00:00,1.03998,1.04428,1.03887,1.04339,130276
2022.05.17,00:00,1.04312,1.05553,1.04282,1.05455,152553
2022.05.18,00:00,1.05449,1.05635,1.04594,1.04604,140542
2022.05.19,00:00,1.04610,1.06068,1.04597,1.05822,188216
2022.05.20,00:00,1.05804,1.05984,1.05325,1.05586,148935
2022.05.23,00:00,1.05588,1.06972,1.05550,1.06882,141820
2022.05.24,00:00,1.06888,1.07483,1.06607,1.07346,147271
2022.05.25,00:00,1.07348,1.07388,1.06417,1.06790,149384
2022.05.26,00:00,1.06811,1.07313,1.06622,1.07288,125367
2022.05.27,00:00,1.07228,1.07648,1.06967,1.07325,131775
2022.05.30,00:00,1.07335,1.07867,1.07236,1.07760,92933
2022.05.31,00:00,1.07767,1.07787,1.06786,1.07330,164758
2022.06.01,00:00,1.07332,1.07389,1.06268,1.06460,140209
2022.06.02,00:00,1.06454,1.07497,1.06433,1.07446,123060
2022.06.03,00:00,1.07440,1.07638,1.07037,1.07188,115273
2022.06.06,00:00,1.07195,1.07517,1.06836,1.06950,121736
2022.06.07,00:00,1.06948,1.07140,1.06517,1.07046,153237
2022.06.08,00:00,1.07047,1.07481,1.06710,1.07161,143397
2022.06.09,00:00,1.07152,1.07736,1.06109,1.06159,171316
2022.06.10,00:00,1.06156,1.06419,1.05052,1.05184,183773
2022.06.13,00:00,1.05158,1.05197,1.03996,1.04072,205695
2022.06.14,00:00,1.04074,1.04846,1.03968,1.04172,195194
2022.06.15,00:00,1.04095,1.05076,1.03588,1.04405,216274
2022.06.16,00:00,1.04403,1.06011,1.03806,1.05464,246514
2022.06.17,00:00,1.05468,1.05598,1.04441,1.04925,206517
2022.06.20,00:00,1.04744,1.05456,1.04744,1.05067,146192
2022.06.21,00:00,1.05072,1.05822,1.05058,1.05328,153261
2022.06.22,00:00,1.05329,1.06052,1.04685,1.05653,189314
2022.06.23,00:00,1.05644,1.05806,1.04823,1.05188,222504
2022.06.24,00:00,1.05212,1.05710,1.05117,1.05552,161241
2022.06.27,00:00,1.05468,1.06146,1.05467,1.05828,141604
2022.06.28,00:00,1.05832,1.06059,1.05033,1.05176,155093
2022.06.29,00:00,1.05175,1.05353,1.04348,1.04400,174179
2022.06.30,00:00,1.04402,1.04882,1.03823,1.04834,160187
2022.07.01,00:00,1.04785,1.04848,1.03649,1.04261,148960
2022.07.04,00:00,1.04184,1.04624,1.04158,1.04228,114152
2022.07.05,00:00,1.04202,1.04485,1.02347,1.02676,190219
2022.07.06,00:00,1.02678,1.02762,1.01610,1.01807,207672
2022.07.07,00:00,1.01804,1.02206,1.01437,1.01602,180976
2022.07.08,00:00,1.01626,1.01910,1.00714,1.01847,192559
2022.07.11,00:00,1.01776,1.01833,1.00335,1.00390,154684
2022.07.12,00:00,1.00386,1.00736,0.99996,1.00352,172346
2022.07.13,00:00,1.00354,1.01216,0.99977,1.00568,174842
2022.07.14,00:00,1.00566,1.00589,0.99519,1.00140,176778
2022.07.15,00:00,1.00136,1.00978,1.00065,1.00876,144841
2022.07.18,00:00,1.00833,1.02009,1.00779,1.01414,141244
2022.07.19,00:00,1.01405,1.02690,1.01193,1.02236,143185
2022.07.20,00:00,1.02238,1.02728,1.01550,1.01762,134216
2022.07.21,00:00,1.01764,1.02776,1.01532,1.02285,153825
2022.07.22,00:00,1.02283,1.02551,1.01294,1.02146,151860
2022.07.25,00:00,1.02100,1.02576,1.01785,1.02195,209090
2022.07.26,00:00,1.02177,1.02498,1.01073,1.01147,178078
2022.07.27,00:00,1.01145,1.02205,1.00963,1.01993,180201
2022.07.28,00:00,1.02005,1.02343,1.01138,1.01963,217891
2022.07.29,00:00,1.01970,1.02541,1.01458,1.02261,205407
2022.08.01,00:00,1.02168,1.02750,1.02051,1.02607,194112
2022.08.02,00:00,1.02602,1.02935,1.01630,1.01653,242276
2022.08.03,00:00,1.01650,1.02100,1.01223,1.01636,206621
2022.08.04,00:00,1.01624,1.02537,1.01538,1.02453,185193
2022.08.05,00:00,1.02452,1.02519,1.01412,1.01806,183381
2022.08.08,00:00,1.01760,1.02216,1.01588,1.01940,164261
2022.08.09,00:00,1.01938,1.02472,1.01882,1.02121,125119
2022.08.10,00:00,1.02119,1.03684,1.02014,1.02987,174685
2022.08.11,00:00,1.02990,1.03641,1.02751,1.03180,180133
2022.08.12,00:00,1.03176,1.03271,1.02379,1.02581,154380
2022.08.15,00:00,1.02566,1.02681,1.01544,1.01596,146068
2022.08.16,00:00,1.01598,1.01946,1.01221,1.01705,164310
2022.08.17,00:00,1.01695,1.02026,1.01452,1.01798,193600
2022.08.18,00:00,1.01773,1.01929,1.00790,1.00841,180325
2022.08.19,00:00,1.00850,1.00953,1.00317,1.00408,158879
2022.08.22,00:00,1.00370,1.00462,0.99257,0.99426,174384
2022.08.23,00:00,0.99403,1.00179,0.98997,0.99686,204682
2022.08.24,00:00,0.99681,0.99986,0.99098,0.99652,169669
2022.08.25,00:00,0.99645,1.00332,0.99486,0.99736,175126
2022.08.26,00:00,0.99733,1.00898,0.99462,0.99618,185341
2022.08.29,00:00,0.99652,1.00290,0.99139,0.99934,192892
2022.08.30,00:00,0.99938,1.00547,0.99818,1.00133,191709
2022.08.31,00:00,1.00129,1.00789,0.99710,1.00520,202347
2022.09.01,00:00,1.00507,1.00542,0.99106,0.99441,207308
2022.09.02,00:00,0.99436,1.00334,0.99414,0.99561,205688
2022.09.05,00:00,0.99206,0.99437,0.98777,0.99268,153395
2022.09.06,00:00,0.99250,0.99862,0.98637,0.99034,215063
2022.09.07,00:00,0.99034,1.00108,0.98753,1.00014,198072
2022.09.08,00:00,1.00072,1.00292,0.99304,0.99946,220133
2022.09.09,00:00,0.99938,1.01132,0.99928,1.00462,192971
2022.09.12,00:00,1.01041,1.01974,1.00594,1.01217,198216
2022.09.13,00:00,1.01199,1.01869,0.99663,0.99711,191971
2022.09.14,00:00,0.99708,1.00233,0.99551,0.99803,198505
2022.09.15,00:00,0.99748,1.00175,0.99555,0.99980,150218
2022.09.16,00:00,0.99978,1.00361,0.99448,1.00146,167553
2022.09.19,00:00,1.00108,1.00291,0.99657,1.00215,148439
2022.09.20,00:00,1.00218,1.00503,0.99549,0.99707,195073
2022.09.21,00:00,0.99682,0.99752,0.98121,0.98364,234643
2022.09.22,00:00,0.98364,0.99074,0.98068,0.98320,276101
2022.09.23,00:00,0.98366,0.98516,0.96679,0.96904,245107
2022.09.26,00:00,0.96668,0.97095,0.95504,0.96088,277351
2022.09.27,00:00,0.96088,0.96704,0.95689,0.95927,194773
2022.09.28,00:00,0.95927,0.97506,0.95357,0.97312,245073
2022.09.29,00:00,0.97310,0.98162,0.96354,0.98150,229886
2022.09.30,00:00,0.98155,0.98536,0.97343,0.98012,240882
2022.10.03,00:00,0.97961,0.98444,0.97525,0.98247,269939
2022.10.04,00:00,0.98247,0.99994,0.98059,0.99853,277110
2022.10.05,00:00,0.99838,0.99949,0.98345,0.98834,243562
2022.10.06,00:00,0.98771,0.99263,0.97881,0.97906,274692
2022.10.07,00:00,0.97908,0.98167,0.97257,0.97418,256275
2022.10.10,00:00,0.97292,0.97529,0.96813,0.96998,219382
2022.10.11,00:00,0.97000,0.97744,0.96703,0.97069,262597
2022.10.12,00:00,0.97064,0.97342,0.96676,0.97019,244085
2022.10.13,00:00,0.97014,0.98057,0.96311,0.97714,275780
2022.10.14,00:00,0.97710,0.98083,0.97062,0.97206,279627
2022.10.17,00:00,0.97226,0.98519,0.97181,0.98358,223232
2022.10.18,00:00,0.98414,0.98756,0.98125,0.98602,232981
2022.10.19,00:00,0.98530,0.98723,0.97570,0.97720,217916
2022.10.20,00:00,0.97715,0.98453,0.97542,0.97841,248288
2022.10.21,00:00,0.97840,0.98691,0.97046,0.98588,298436
2022.10.24,00:00,0.98726,0.98991,0.98064,0.98734,301846
2022.10.25,00:00,0.98734,0.99765,0.98482,0.99620,220657
2022.10.26,00:00,0.99622,1.00884,0.99431,1.00778,239507
2022.10.27,00:00,1.00774,1.00934,0.99572,0.99641,255667
2022.10.28,00:00,0.99638,0.99978,0.99263,0.99655,232144
2022.10.31,00:00,0.99473,0.99656,0.98726,0.98814,189968
2022.11.01,00:00,0.98721,0.99533,0.98526,0.98734,220908
2022.11.02,00:00,0.98790,0.99758,0.98127,0.98156,239272
2022.11.03,00:00,0.98152,0.98393,0.97299,0.97463,252065
2022.11.04,00:00,0.97462,0.99663,0.97423,0.99580,283078
2022.11.07,00:00,0.99043,1.00337,0.99018,1.00191,247855
2022.11.08,00:00,1.00185,1.00962,0.99713,1.00718,216445
2022.11.09,00:00,1.00728,1.00880,0.99926,1.00094,275994
2022.11.10,00:00,1.00078,1.02217,0.99352,1.02082,294252
2022.11.11,00:00,1.02076,1.03639,1.01629,1.03535,310964
2022.11.14,00:00,1.03362,1.03582,1.02711,1.03256,244417
2022.11.15,00:00,1.03256,1.04812,1.02796,1.03481,281055
2022.11.16,00:00,1.03472,1.04382,1.03305,1.03934,232356
2022.11.17,00:00,1.03934,1.04064,1.03048,1.03595,203981
2022.11.18,00:00,1.03587,1.03957,1.03133,1.03221,174306
2022.11.21,00:00,1.03216,1.03328,1.02225,1.02404,213812
2022.11.22,00:00,1.02405,1.03079,1.02382,1.03030,184761
2022.11.23,00:00,1.03026,1.04049,1.02963,1.03948,211403
2022.11.24,00:00,1.03956,1.04483,1.03814,1.04079,157992
2022.11.25,00:00,1.04068,1.04290,1.03543,1.03934,176782
2022.11.28,00:00,1.03699,1.04964,1.03298,1.03381,239805
2022.11.29,00:00,1.03375,1.03940,1.03197,1.03270,231875
2022.11.30,00:00,1.03268,1.04285,1.02899,1.04048,253000
2022.12.01,00:00,1.04047,1.05335,1.03929,1.05245,277007
2022.12.02,00:00,1.05170,1.05448,1.04280,1.05400,245913
2022.12.05,00:00,1.05286,1.05946,1.04800,1.04872,241474
2022.12.06,00:00,1.04870,1.05328,1.04591,1.04637,236013
2022.12.07,00:00,1.04634,1.05495,1.04430,1.05067,245074
2022.12.08,00:00,1.05066,1.05646,1.04892,1.05550,218592
2022.12.09,00:00,1.05556,1.05881,1.05020,1.05321,222476
2022.12.12,00:00,1.05258,1.05797,1.05057,1.05312,185282
2022.12.13,00:00,1.05306,1.06730,1.05276,1.06317,240619
2022.12.14,00:00,1.06317,1.06949,1.06186,1.06817,245400
2022.12.15,00:00,1.06816,1.07361,1.05918,1.06264,240306
2022.12.16,00:00,1.06240,1.06626,1.05843,1.05855,216133
2022.12.19,00:00,1.05891,1.06578,1.05756,1.06066,183134
2022.12.20,00:00,1.06030,1.06585,1.05785,1.06239,269493
2022.12.21,00:00,1.06232,1.06455,1.05902,1.06033,192152
2022.12.22,00:00,1.06040,1.06591,1.05730,1.05937,195466
2022.12.23,00:00,1.05946,1.06329,1.05864,1.06157,184315
2022.12.27,00:00,1.06296,1.06692,1.06111,1.06387,155042
2022.12.28,00:00,1.06395,1.06743,1.06063,1.06114,166614
2022.12.29,00:00,1.06061,1.06900,1.06060,1.06608,158099
2022.12.30,00:00,1.06606,1.07127,1.06381,1.07013,190544
2023.01.02,00:00,1.07008,1.07101,1.06502,1.06650,38059
2023.01.03,00:00,1.06648,1.06832,1.05192,1.05469,249650
2023.01.04,00:00,1.05468,1.06349,1.05404,1.06027,245564
2023.01.05,00:00,1.06025,1.06310,1.05145,1.05213,228066
2023.01.06,00:00,1.05220,1.06478,1.04822,1.06440,224781
2023.01.09,00:00,1.06402,1.07605,1.06366,1.07286,217126
2023.01.10,00:00,1.07285,1.07591,1.07118,1.07326,216147
2023.01.11,00:00,1.07333,1.07762,1.07252,1.07567,180898
2023.01.12,00:00,1.07567,1.08668,1.07287,1.08520,243624
2023.01.13,00:00,1.08520,1.08677,1.07802,1.08316,214005
2023.01.16,00:00,1.08292,1.08739,1.08011,1.08211,140818
2023.01.17,00:00,1.08211,1.08691,1.07739,1.07872,214910
2023.01.18,00:00,1.07876,1.08871,1.07656,1.07936,266609
2023.01.19,00:00,1.07936,1.08397,1.07820,1.08310,211886
2023.01.20,00:00,1.08308,1.08585,1.08019,1.08550,168784
2023.01.23,00:00,1.08678,1.09266,1.08461,1.08712,189126
2023.01.24,00:00,1.08716,1.08977,1.08349,1.08855,163586
2023.01.25,00:00,1.08847,1.09236,1.08570,1.09146,169369
2023.01.26,00:00,1.09146,1.09293,1.08503,1.08915,170178
2023.01.27,00:00,1.08920,1.09003,1.08373,1.08673,154035
2023.01.30,00:00,1.08626,1.09134,1.08389,1.08488,170587
2023.01.31,00:00,1.08472,1.08747,1.08017,1.08614,177815
2023.02.01,00:00,1.08606,1.10003,1.08518,1.09881,187861
2023.02.02,00:00,1.09888,1.10326,1.08850,1.09091,235667
2023.02.03,00:00,1.09086,1.09398,1.07921,1.07931,212810
2023.02.06,00:00,1.07819,1.07986,1.07091,1.07246,180439
2023.02.07,00:00,1.07258,1.07663,1.06688,1.07232,225194
2023.02.08,00:00,1.07224,1.07604,1.07090,1.07098,168510
2023.02.09,00:00,1.07090,1.07904,1.07077,1.07352,186888
2023.02.10,00:00,1.07342,1.07524,1.06659,1.06770,194031
2023.02.13,00:00,1.06804,1.07297,1.06552,1.07184,160867
2023.02.14,00:00,1.07186,1.08041,1.07065,1.07361,230477
2023.02.15,00:00,1.07356,1.07442,1.06603,1.06874,197892
2023.02.16,00:00,1.06880,1.07223,1.06541,1.06724,212364
2023.02.17,00:00,1.06721,1.06981,1.06124,1.06935,188425
2023.02.20,00:00,1.06859,1.07043,1.06699,1.06846,113663
2023.02.21,00:00,1.06850,1.06979,1.06371,1.06444,193357
2023.02.22,00:00,1.06446,1.06638,1.05989,1.06030,203440
2023.02.23,00:00,1.06027,1.06276,1.05767,1.05954,179165
2023.02.24,00:00,1.05952,1.06139,1.05358,1.05450,200625
2023.02.27,00:00,1.05438,1.06195,1.05326,1.06089,166729
2023.02.28,00:00,1.06091,1.06451,1.05737,1.05745,166446
2023.03.01,00:00,1.05746,1.06911,1.05649,1.06660,220473
2023.03.02,00:00,1.06650,1.06726,1.05762,1.05966,203237
2023.03.03,00:00,1.05952,1.06385,1.05880,1.06337,167562
2023.03.06,00:00,1.06246,1.06941,1.06211,1.06790,157841
2023.03.07,00:00,1.06769,1.06944,1.05458,1.05486,196048
2023.03.08,00:00,1.05486,1.05737,1.05238,1.05435,162979
2023.03.09,00:00,1.05430,1.05909,1.05371,1.05795,153403
2023.03.10,00:00,1.05795,1.07004,1.05736,1.06383,252005
2023.03.13,00:00,1.06848,1.07483,1.06500,1.07306,334922
2023.03.14,00:00,1.07304,1.07494,1.06786,1.07323,265386
2023.03.15,00:00,1.07323,1.07596,1.05159,1.05766,297978
2023.03.16,00:00,1.05765,1.06355,1.05506,1.06072,283367
2023.03.17,00:00,1.06080,1.06850,1.06049,1.06648,225126
2023.03.20,00:00,1.06880,1.07307,1.06309,1.07180,235242
2023.03.21,00:00,1.07178,1.07883,1.07036,1.07659,170358
2023.03.22,00:00,1.07660,1.09120,1.07587,1.08551,187605
2023.03.23,00:00,1.08551,1.09294,1.08236,1.08271,210522
2023.03.24,00:00,1.08272,1.08383,1.07128,1.07592,204839
2023.03.27,00:00,1.07744,1.08000,1.07447,1.07968,147026
2023.03.28,00:00,1.07946,1.08483,1.07936,1.08444,132688
2023.03.29,00:00,1.08441,1.08717,1.08175,1.08433,138312
2023.03.30,00:00,1.08412,1.09261,1.08233,1.09048,135971
2023.03.31,00:00,1.09053,1.09255,1.08366,1.08416,147166
2023.04.03,00:00,1.08394,1.09164,1.07880,1.08925,150162
2023.04.04,00:00,1.08925,1.09732,1.08824,1.09506,143805
2023.04.05,00:00,1.09505,1.09694,1.08909,1.09016,133864
2023.04.06,00:00,1.09001,1.09374,1.08844,1.09198,110895
2023.04.07,00:00,1.09197,1.09238,1.08762,1.08970,41306
2023.04.10,00:00,1.08986,1.09170,1.08309,1.08584,100299
2023.04.11,00:00,1.08573,1.09277,1.08515,1.09109,121443
2023.04.12,00:00,1.09104,1.10000,1.09086,1.09909,127743
2023.04.13,00:00,1.09909,1.10674,1.09763,1.10458,123132
2023.04.14,00:00,1.10457,1.10755,1.09720,1.09939,132617
2023.04.17,00:00,1.09884,1.09996,1.09090,1.09228,124557
2023.04.18,00:00,1.09220,1.09828,1.09202,1.09714,112780
2023.04.19,00:00,1.09711,1.09838,1.09170,1.09536,127636
2023.04.20,00:00,1.09536,1.09895,1.09333,1.09677,123039
2023.04.21,00:00,1.09640,1.09936,1.09377,1.09890,119901
2023.04.24,00:00,1.09908,1.10498,1.09656,1.10452,105038
2023.04.25,00:00,1.10448,1.10668,1.09637,1.09714,130317
2023.04.26,00:00,1.09711,1.10954,1.09658,1.10379,154274
2023.04.27,00:00,1.10392,1.10631,1.09918,1.10275,131984
2023.04.28,00:00,1.10198,1.10447,1.09621,1.10163,173411
2023.05.01,00:00,1.10210,1.10355,1.09641,1.09719,117831
2023.05.02,00:00,1.09715,1.10077,1.09418,1.09990,140583
2023.05.03,00:00,1.09969,1.10909,1.09969,1.10591,151647
2023.05.04,00:00,1.10553,1.10915,1.09860,1.10115,179963
2023.05.05,00:00,1.10114,1.10476,1.09666,1.10183,131126
2023.05.08,00:00,1.10191,1.10533,1.09998,1.10029,100100
2023.05.09,00:00,1.10021,1.10046,1.09407,1.09596,113966
2023.05.10,00:00,1.09550,1.10066,1.09411,1.09809,126712
2023.05.11,00:00,1.09801,1.09978,1.08998,1.09148,135948
2023.05.12,00:00,1.09144,1.09352,1.08476,1.08493,113789
2023.05.15,00:00,1.08548,1.08906,1.08453,1.08739,96843
2023.05.16,00:00,1.08715,1.09044,1.08548,1.08610,112629
2023.05.17,00:00,1.08602,1.08734,1.08099,1.08385,117827
2023.05.18,00:00,1.08388,1.08478,1.07622,1.07693,110241
2023.05.19,00:00,1.07681,1.08286,1.07595,1.08058,129363
2023.05.22,00:00,1.08040,1.08310,1.07951,1.08119,114668
2023.05.23,00:00,1.08119,1.08203,1.07600,1.07687,123328
2023.05.24,00:00,1.07679,1.08010,1.07479,1.07489,135644
2023.05.25,00:00,1.07450,1.07565,1.07070,1.07247,129281
2023.05.26,00:00,1.07204,1.07584,1.07013,1.07247,122942
2023.05.29,00:00,1.07155,1.07432,1.07052,1.07067,52206
2023.05.30,00:00,1.07067,1.07464,1.06722,1.07339,125276
2023.05.31,00:00,1.07338,1.07355,1.06349,1.06887,138614
2023.06.01,00:00,1.06894,1.07683,1.06615,1.07613,130141
2023.06.02,00:00,1.07616,1.07788,1.07051,1.07074,117075
2023.06.05,00:00,1.07059,1.07221,1.06743,1.07126,102274
2023.06.06,00:00,1.07114,1.07325,1.06668,1.06922,104494
2023.06.07,00:00,1.06930,1.07395,1.06680,1.06980,108000
2023.06.08,00:00,1.06985,1.07869,1.06927,1.07816,110306
2023.06.09,00:00,1.07812,1.07849,1.07426,1.07490,98458
2023.06.12,00:00,1.07453,1.07898,1.07328,1.07565,96790
2023.06.13,00:00,1.07551,1.08233,1.07527,1.07925,122761
2023.06.14,00:00,1.07930,1.08640,1.07737,1.08243,123073
2023.06.15,00:00,1.08270,1.09523,1.08034,1.09442,124395
2023.06.16,00:00,1.09432,1.09705,1.09177,1.09415,115834
2023.06.19,00:00,1.09396,1.09460,1.09069,1.09211,79203
2023.06.20,00:00,1.09211,1.09460,1.08919,1.09169,120673
2023.06.21,00:00,1.09148,1.09906,1.09054,1.09856,127352
2023.06.22,00:00,1.09821,1.10121,1.09482,1.09556,122178
2023.06.23,00:00,1.09553,1.09587,1.08441,1.08953,131398
2023.06.26,00:00,1.09046,1.09199,1.08871,1.09054,103701
2023.06.27,00:00,1.09053,1.09764,1.09017,1.09600,120057
2023.06.28,00:00,1.09573,1.09624,1.08965,1.09124,122474
2023.06.29,00:00,1.09120,1.09410,1.08598,1.08633,129534
2023.06.30,00:00,1.08631,1.09316,1.08350,1.09095,128614
2023.07.03,00:00,1.09103,1.09336,1.08700,1.09104,102350
2023.07.04,00:00,1.09101,1.09161,1.08765,1.08786,65035
2023.07.05,00:00,1.08788,1.09077,1.08507,1.08537,109191
2023.07.06,00:00,1.08534,1.09004,1.08332,1.08880,144560
2023.07.07,00:00,1.08826,1.09731,1.08668,1.09682,132093
2023.07.10,00:00,1.09567,1.10010,1.09432,1.10009,113540
2023.07.11,00:00,1.10004,1.10268,1.09766,1.10080,112393
2023.07.12,00:00,1.10075,1.11402,1.10009,1.11290,138955
2023.07.13,00:00,1.11239,1.12276,1.11239,1.12256,136508
2023.07.14,00:00,1.12255,1.12445,1.12039,1.12248,133114
2023.07.17,00:00,1.12268,1.12487,1.12031,1.12301,107295
2023.07.18,00:00,1.12322,1.12754,1.12087,1.12278,144191
2023.07.19,00:00,1.12278,1.12399,1.11741,1.11974,139170
2023.07.20,00:00,1.11976,1.12289,1.11182,1.11292,134200
2023.07.21,00:00,1.11287,1.11446,1.11076,1.11254,119716
2023.07.24,00:00,1.11228,1.11466,1.10599,1.10636,132763
2023.07.25,00:00,1.10633,1.10866,1.10204,1.10479,113987
2023.07.26,00:00,1.10483,1.11065,1.10374,1.10853,144592
2023.07.27,00:00,1.10846,1.11494,1.09655,1.09759,177200
2023.07.28,00:00,1.09759,1.10472,1.09432,1.10150,182088
2023.07.31,00:00,1.10191,1.10456,1.09932,1.09964,136866
2023.08.01,00:00,1.09957,1.10028,1.09522,1.09840,125773
2023.08.02,00:00,1.09814,1.10195,1.09178,1.09375,159739
2023.08.03,00:00,1.09380,1.09626,1.09120,1.09487,160547
2023.08.04,00:00,1.09482,1.10418,1.09332,1.10040,152520
2023.08.07,00:00,1.10126,1.10161,1.09651,1.10019,111182
2023.08.08,00:00,1.10021,1.10104,1.09288,1.09559,129109
2023.08.09,00:00,1.09555,1.09952,1.09494,1.09735,114099
2023.08.10,00:00,1.09732,1.10648,1.09671,1.09804,142296
2023.08.11,00:00,1.09796,1.10047,1.09426,1.09468,122708
2023.08.14,00:00,1.09480,1.09598,1.08744,1.09051,137451
2023.08.15,00:00,1.08995,1.09521,1.08964,1.09019,152855
2023.08.16,00:00,1.09013,1.09343,1.08712,1.08786,146181
2023.08.17,00:00,1.08738,1.09180,1.08560,1.08716,147161
2023.08.18,00:00,1.08708,1.08935,1.08446,1.08683,132384
2023.08.21,00:00,1.08650,1.09135,1.08650,1.08952,121807
2023.08.22,00:00,1.08949,1.09302,1.08326,1.08452,121189
2023.08.23,00:00,1.08448,1.08711,1.08022,1.08626,136457
2023.08.24,00:00,1.08615,1.08764,1.08049,1.08099,126979
2023.08.25,00:00,1.08100,1.08416,1.07655,1.07934,140073
2023.08.28,00:00,1.07947,1.08219,1.07925,1.08183,109039
2023.08.29,00:00,1.08100,1.08916,1.07819,1.08793,131788
2023.08.30,00:00,1.08755,1.09451,1.08548,1.09226,135700
2023.08.31,00:00,1.09225,1.09391,1.08347,1.08430,129558
2023.09.01,00:00,1.08372,1.08814,1.07717,1.07731,134937
2023.09.04,00:00,1.07735,1.08085,1.07713,1.07932,64620
2023.09.05,00:00,1.07907,1.07980,1.07061,1.07216,122219
2023.09.06,00:00,1.07217,1.07485,1.07022,1.07265,123633
2023.09.07,00:00,1.07265,1.07314,1.06858,1.06957,109037
2023.09.08,00:00,1.06962,1.07433,1.06937,1.06995,110483
2023.09.11,00:00,1.07134,1.07591,1.07077,1.07498,119816
2023.09.12,00:00,1.07494,1.07688,1.07053,1.07536,105652
2023.09.13,00:00,1.07536,1.07647,1.07108,1.07291,128474
2023.09.14,00:00,1.07281,1.07518,1.06316,1.06424,137726
2023.09.15,00:00,1.06333,1.06875,1.06331,1.06578,118087
2023.09.18,00:00,1.06575,1.06984,1.06544,1.06910,92049
2023.09.19,00:00,1.06908,1.07177,1.06747,1.06786,96584
2023.09.20,00:00,1.06772,1.07365,1.06498,1.06599,122286
2023.09.21,00:00,1.06558,1.06732,1.06163,1.06580,131960
2023.09.22,00:00,1.06576,1.06714,1.06145,1.06431,117831
2023.09.25,00:00,1.06478,1.06554,1.05750,1.05927,110625
2023.09.26,00:00,1.05928,1.06088,1.05619,1.05720,115568
2023.09.27,00:00,1.05717,1.05739,1.04877,1.05020,140019
2023.09.28,00:00,1.05006,1.05787,1.04908,1.05650,141282
2023.09.29,00:00,1.05574,1.06169,1.05574,1.05732,139071
2023.10.02,00:00,1.05650,1.05915,1.04762,1.04766,127620
2023.10.03,00:00,1.04770,1.04932,1.04479,1.04659,143783
2023.10.04,00:00,1.04662,1.05319,1.04510,1.05032,141828
2023.10.05,00:00,1.05034,1.05515,1.04996,1.05502,136764
2023.10.06,00:00,1.05443,1.05996,1.04822,1.05854,152593
2023.10.09,00:00,1.05507,1.05741,1.05192,1.05662,127047
2023.10.10,00:00,1.05655,1.06196,1.05540,1.06048,149853
2023.10.11,00:00,1.06044,1.06345,1.05805,1.06191,139653
2023.10.12,00:00,1.06184,1.06396,1.05255,1.05279,134057
